"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS01370",0.239935399947797,2.69067974479866,0.235362549642417,0.629431648799099,0.770013959786387,"LK433_RS01370","LK433_RS01370"
"LK433_RS09840",-0.0852592350825156,6.14422260167386,0.236468997450225,0.628628966494708,0.770013959786387,"LK433_RS09840","LK433_RS09840"
"LK433_RS13890",-0.108122066945355,5.21813135249282,0.235700596934461,0.629186161876627,0.770013959786387,"LK433_RS13890","LK433_RS13890"
"LK433_RS13960",0.155385537103584,4.38512224074804,0.235939485307709,0.629012814755742,0.770013959786387,"LK433_RS13960","LK433_RS13960"
"LK433_RS00175",-0.139665201902069,4.56147651485475,0.234704030761484,0.629910486949152,0.770131518173633,"LK433_RS00175","LK433_RS00175"
"LK433_RS02100",-0.0556077403185494,7.82176935635416,0.233327152030737,0.630914369407639,0.770131518173633,"LK433_RS02100","LK433_RS02100"
"LK433_RS06105",-0.101084037836512,5.91429460186446,0.233488007793567,0.6307969007612,0.770131518173633,"LK433_RS06105","LK433_RS06105"
"LK433_RS11215",0.154815634595326,4.81228284865073,0.233850840693698,0.630546642223231,0.770131518173633,"LK433_RS11215","LK433_RS11215"
"LK433_RS13315",-0.0748353853560134,6.92911193530492,0.233854104860403,0.630529736316568,0.770131518173633,"LK433_RS13315","LK433_RS13315"
"LK433_RS03860",0.0796877031249844,6.45893601297898,0.232655799374806,0.631405181441381,0.77039199862158,"LK433_RS03860","LK433_RS03860"
"LK433_RS09690",0.126029834146684,5.03005743527026,0.232264628034018,0.631691562333409,0.770402928678032,"LK433_RS09690","LK433_RS09690"
"LK433_RS01060",-0.105684893805465,5.62157555737817,0.230289306832276,0.633142284868093,0.771494570021366,"LK433_RS01060","LK433_RS01060"
"LK433_RS03705",-0.334001438114002,2.31685755225537,0.230433879271442,0.633035847635066,0.771494570021366,"LK433_RS03705","LK433_RS03705"
"LK433_RS13405",0.146265490757814,4.4513191653466,0.228517921313872,0.634449773212979,0.772505212659956,"LK433_RS13405","LK433_RS13405"
"LK433_RS14710",-0.165696022398313,4.356607949652,0.228412141486257,0.634528048281369,0.772505212659956,"LK433_RS14710","LK433_RS14710"
"LK433_RS01545",0.0420110917751397,8.48353693489079,0.227389509217466,0.635285930110784,0.773024203600364,"LK433_RS01545","LK433_RS01545"
"LK433_RS13615",-0.0460886992986112,8.53065406256281,0.227086257702504,0.635511075556223,0.773024203600364,"LK433_RS13615","LK433_RS13615"
"LK433_RS10665",-0.155361586767687,4.30408674324434,0.226391719935398,0.636027424428925,0.773313554132716,"LK433_RS10665","LK433_RS10665"
"LK433_RS10625",-0.104143901660938,5.5718947610913,0.225039445505422,0.637035562891401,0.774200331794057,"LK433_RS10625","LK433_RS10625"
"LK433_RS14155",-0.0744232021935123,6.66329528212313,0.223170392743907,0.638435108316239,0.775561809183812,"LK433_RS14155","LK433_RS14155"
"LK433_RS11565",0.0522147160029561,8.47890525404737,0.222748952028206,0.638751675193674,0.775607084395642,"LK433_RS11565","LK433_RS11565"
"LK433_RS13690",-0.0592734092088113,7.59444240550361,0.221946948880215,0.639355118441835,0.776000508703223,"LK433_RS13690","LK433_RS13690"
"LK433_RS06850",-0.0759926600730598,6.45565618242882,0.220196282796261,0.640677008851711,0.777265204710005,"LK433_RS06850","LK433_RS06850"
"LK433_RS07005",-0.0507587446596232,8.55126128827712,0.217879448833712,0.642436318745693,0.779059238933095,"LK433_RS07005","LK433_RS07005"
"LK433_RS01055",-0.107970321238775,5.29817870270032,0.215811429061248,0.64401636141629,0.780634411022714,"LK433_RS01055","LK433_RS01055"
"LK433_RS06535",0.0876557938081192,6.01949221795104,0.213770678639877,0.645584640206368,0.782193955433283,"LK433_RS06535","LK433_RS06535"
"LK433_RS11105",-0.105843024443974,5.62964017924793,0.213261888103121,0.645977054002162,0.782328076303535,"LK433_RS11105","LK433_RS11105"
"LK433_RS02535",0.0915727206488554,5.6690686837915,0.212635305930412,0.646461099734848,0.782573005215202,"LK433_RS02535","LK433_RS02535"
"LK433_RS03550",-0.0461561528626358,8.45310875293534,0.2105979722374,0.648040992249143,0.783524809229029,"LK433_RS03550","LK433_RS03550"
"LK433_RS12145",-0.12635809178932,5.32640808094194,0.210530078197511,0.648093801512092,0.783524809229029,"LK433_RS12145","LK433_RS12145"
"LK433_RS12160",-0.147323851441371,4.62297379983175,0.211238317904929,0.647543426778444,0.783524809229029,"LK433_RS12160","LK433_RS12160"
"LK433_RS09070",-0.071610633483006,6.62389045953039,0.210124349778811,0.648409600274608,0.783565474309219,"LK433_RS09070","LK433_RS09070"
"LK433_RS03955",-0.125325029808801,4.91744679698736,0.207286197099193,0.650629082517627,0.785563896587587,"LK433_RS03955","LK433_RS03955"
"LK433_RS06160",-0.121757069355047,4.87114669421215,0.207473668761481,0.650481910996913,0.785563896587587,"LK433_RS06160","LK433_RS06160"
"LK433_RS01785",-0.0832290739647239,6.19417373071533,0.206656428848578,0.651124062102638,0.785819869821393,"LK433_RS01785","LK433_RS01785"
"LK433_RS00910",0.0934020515138728,5.59299354047687,0.204753459392597,0.652625305279516,0.786606107969278,"LK433_RS00910","LK433_RS00910"
"LK433_RS07265",-0.0689806625221548,7.05976324175816,0.204994321442417,0.65243482575018,0.786606107969278,"LK433_RS07265","LK433_RS07265"
"LK433_RS08725",0.102421462661975,5.68595615646836,0.205118377998028,0.652336771559294,0.786606107969278,"LK433_RS08725","LK433_RS08725"
"LK433_RS10060",0.0625391786274535,7.72492579522424,0.204384016379658,0.652917732822266,0.786617155768952,"LK433_RS10060","LK433_RS10060"
"LK433_RS06785",-0.0530409863238978,7.50395234636589,0.202510615425502,0.654405528784695,0.787726117657173,"LK433_RS06785","LK433_RS06785"
"LK433_RS14805",-0.159333537944958,3.94094850721549,0.202569603261176,0.65435855625226,0.787726117657173,"LK433_RS14805","LK433_RS14805"
"LK433_RS02340",-0.0406169400370959,8.9610827255321,0.200390590108928,0.6560992245452,0.788397899853751,"LK433_RS02340","LK433_RS02340"
"LK433_RS04650",-0.293227279433352,1.99699616802228,0.200500057668056,0.656011507151124,0.788397899853751,"LK433_RS04650","LK433_RS04650"
"LK433_RS07805",-0.0493790826732539,7.89962752033525,0.200587865804659,0.655941166481597,0.788397899853751,"LK433_RS07805","LK433_RS07805"
"LK433_RS09405",0.203359673224952,2.68036977521838,0.20070885461951,0.655844276033667,0.788397899853751,"LK433_RS09405","LK433_RS09405"
"LK433_RS14045",0.0926261900928413,5.2889443637176,0.199751007676446,0.656612305082962,0.78867317094091,"LK433_RS14045","LK433_RS14045"
"LK433_RS07810",-0.0722456180776573,6.73000223032591,0.197975747674593,0.658041634604233,0.789603051605316,"LK433_RS07810","LK433_RS07810"
"LK433_RS12055",-0.0654396644952634,7.64620867178666,0.197378999667851,0.658523826978002,0.789603051605316,"LK433_RS12055","LK433_RS12055"
"LK433_RS14000",0.163817392133324,3.60194122288467,0.197894690343382,0.658107080390656,0.789603051605316,"LK433_RS14000","LK433_RS14000"
"LK433_RS14170",-0.111995452363549,4.87427984510647,0.197647986816446,0.658306368192012,0.789603051605316,"LK433_RS14170","LK433_RS14170"
"LK433_RS04260",-0.188335604662917,3.3241281224962,0.196292430552514,0.65940406252554,0.790317255776186,"LK433_RS04260","LK433_RS04260"
"LK433_RS12235",-0.130429814483808,4.59126683987089,0.195193191791389,0.660297539339654,0.791046706965582,"LK433_RS12235","LK433_RS12235"
"LK433_RS01425",0.158482306792172,4.30235711635692,0.194232257215153,0.661081072762991,0.791554871848744,"LK433_RS01425","LK433_RS01425"
"LK433_RS06485",-0.063473776959464,7.21693423866287,0.193974314560079,0.661291790669458,0.791554871848744,"LK433_RS06485","LK433_RS06485"
"LK433_RS03190",0.0547671225133001,7.98240223689633,0.193253082414453,0.661881869115759,0.791919840816227,"LK433_RS03190","LK433_RS03190"
"LK433_RS09460",0.103513075064087,5.30653705595038,0.192861239538539,0.662203008902632,0.791962857761675,"LK433_RS09460","LK433_RS09460"
"LK433_RS04535",-0.0644409250373801,7.00898458090413,0.191573615452175,0.663261052043517,0.792212348726084,"LK433_RS04535","LK433_RS04535"
"LK433_RS06315",0.034622621774183,9.07341238239979,0.191790582004331,0.663082473250944,0.792212348726084,"LK433_RS06315","LK433_RS06315"
"LK433_RS12315",0.0282391875065906,11.4472804926631,0.191459273834031,0.663355211866983,0.792212348726084,"LK433_RS12315","LK433_RS12315"
"LK433_RS13830",-0.0507887708110894,8.25991587339998,0.191219556487865,0.66355272709286,0.792212348726084,"LK433_RS13830","LK433_RS13830"
"LK433_RS04940",-0.085188164340248,6.16996619095963,0.190407912809707,0.664222580779318,0.792641166836452,"LK433_RS04940","LK433_RS04940"
"LK433_RS14845",-0.112106861566713,4.82591482522051,0.190093210752401,0.664482764276291,0.792641166836452,"LK433_RS14845","LK433_RS14845"
"LK433_RS05650",-0.100227701046788,5.41214953705597,0.189704423235199,0.664804553728103,0.792684519408734,"LK433_RS05650","LK433_RS05650"
"LK433_RS02070",-0.0789033924413828,5.5888840407394,0.188422039048335,0.665868745498458,0.793209627497518,"LK433_RS02070","LK433_RS02070"
"LK433_RS09795",0.024886016967449,11.6784299672068,0.188141826466795,0.666101854996115,0.793209627497518,"LK433_RS09795","LK433_RS09795"
"LK433_RS10930",0.0306769147134847,10.2683826428935,0.18867909591702,0.66565508079366,0.793209627497518,"LK433_RS10930","LK433_RS10930"
"LK433_RS10840",-0.0602561377170846,6.9388226033779,0.187072378549651,0.666993435872507,0.793930892163717,"LK433_RS10840","LK433_RS10840"
"LK433_RS00345",-0.0560205845576038,7.08246731234132,0.185275127441552,0.668498627794789,0.795035687952805,"LK433_RS00345","LK433_RS00345"
"LK433_RS01010",-0.0714059599817467,7.1201644715572,0.185401091663607,0.668392851148305,0.795035687952805,"LK433_RS01010","LK433_RS01010"
"LK433_RS07625",0.0610940263018168,6.97362230578185,0.184939742777282,0.668780470672579,0.795035687952805,"LK433_RS07625","LK433_RS07625"
"LK433_RS04015",-0.0505578187501553,8.26796219293544,0.184135217299739,0.669457798740066,0.795500345357794,"LK433_RS04015","LK433_RS04015"
"LK433_RS04375",0.0917645308946707,5.52681048443945,0.183684052098616,0.669838402428762,0.795590143886218,"LK433_RS04375","LK433_RS04375"
"LK433_RS14160",0.135803439040787,4.43344970861927,0.183366817095727,0.670106354537221,0.795590143886218,"LK433_RS14160","LK433_RS14160"
"LK433_RS07055",0.0441509496760602,8.3102677499381,0.181944311346808,0.671311263563494,0.796339760322863,"LK433_RS07055","LK433_RS07055"
"LK433_RS09910",-0.0718445705985843,6.60661776653255,0.182061355948639,0.671211912658387,0.796339760322863,"LK433_RS09910","LK433_RS09910"
"LK433_RS00980",0.0811055688278641,6.24036929878264,0.180853144357008,0.672239304682632,0.797100149062198,"LK433_RS00980","LK433_RS00980"
"LK433_RS08150",-0.0886844946176257,5.35309252930409,0.180351665616913,0.672666925493606,0.797266774261948,"LK433_RS08150","LK433_RS08150"
"LK433_RS02235",-0.212567093247097,2.73025942739052,0.178937422703023,0.673876678958003,0.797339385371272,"LK433_RS02235","LK433_RS02235"
"LK433_RS03100",0.0631980109139533,6.58074971529718,0.179446623436012,0.673440456113473,0.797339385371272,"LK433_RS03100","LK433_RS03100"
"LK433_RS09660",-0.0615903556995913,7.49853077512824,0.178979093857249,0.673840952517823,0.797339385371272,"LK433_RS09660","LK433_RS09660"
"LK433_RS12645",-0.0506299163499789,7.59792162455656,0.179218597490396,0.673635711168819,0.797339385371272,"LK433_RS12645","LK433_RS12645"
"LK433_RS02940",0.0944163507257982,5.74090096869131,0.177126152515506,0.675434330122241,0.797371907493327,"LK433_RS02940","LK433_RS02940"
"LK433_RS08045",0.0961140812908369,5.29153236262614,0.178313954256841,0.674411792628554,0.797371907493327,"LK433_RS08045","LK433_RS08045"
"LK433_RS08465",0.0561764889606833,7.45823171994521,0.176902900931034,0.675626970951314,0.797371907493327,"LK433_RS08465","LK433_RS08465"
"LK433_RS10880",0.0458041127757757,8.43697234088527,0.177349520256432,0.675241732337615,0.797371907493327,"LK433_RS10880","LK433_RS10880"
"LK433_RS11090",0.141314407437852,4.06050318311852,0.177833752082265,0.674824696583065,0.797371907493327,"LK433_RS11090","LK433_RS11090"
"LK433_RS11530",-0.0596491547524052,7.27379395677241,0.177020616623142,0.675525377785065,0.797371907493327,"LK433_RS11530","LK433_RS11530"
"LK433_RS10465",0.055830317442227,7.85064368727668,0.176056676200551,0.676358471376163,0.797896123624301,"LK433_RS10465","LK433_RS10465"
"LK433_RS12230",-0.110803482196387,5.59969335954842,0.174429080886414,0.677798720528945,0.799255646245809,"LK433_RS12230","LK433_RS12230"
"LK433_RS04000",0.0814379384964032,6.12367911057775,0.173419449196828,0.678651539219324,0.799921614775918,"LK433_RS04000","LK433_RS04000"
"LK433_RS00360",0.277000285946433,1.81260103200465,0.172050190397889,0.679850203288936,0.800315394037039,"LK433_RS00360","LK433_RS00360"
"LK433_RS12535",-0.165773255896182,3.45497485596774,0.172077358099692,0.6798263659961,0.800315394037039,"LK433_RS12535","LK433_RS12535"
"LK433_RS13985",0.0877078217789132,5.45833806697807,0.172137719102496,0.679773412381189,0.800315394037039,"LK433_RS13985","LK433_RS13985"
"LK433_RS04275",0.250291660268678,2.2010291433365,0.171572132208546,0.680270019875613,0.800326854359846,"LK433_RS04275","LK433_RS04275"
"LK433_RS08100",-0.111982271276611,4.68459523651717,0.171236342050415,0.680565311605864,0.800326854359846,"LK433_RS08100","LK433_RS08100"
"LK433_RS10275",0.0405230020991418,8.09211903126019,0.170817506604539,0.680934109502202,0.800326854359846,"LK433_RS10275","LK433_RS10275"
"LK433_RS14060",-0.0963019470819511,5.10096956696958,0.170728294585273,0.681012732031802,0.800326854359846,"LK433_RS14060","LK433_RS14060"
"LK433_RS10775",0.0336199969847647,9.16954219356809,0.170241004719445,0.681442606329453,0.800493281631511,"LK433_RS10775","LK433_RS10775"
"LK433_RS12300",-0.0549326168811312,7.42464908302548,0.168018212432547,0.683412699743933,0.802468104519621,"LK433_RS12300","LK433_RS12300"
"LK433_RS01050",0.0838190200388032,5.69189966804383,0.167015843793062,0.684306105841834,0.803012080694366,"LK433_RS01050","LK433_RS01050"
"LK433_RS09765",-0.0677745341938769,6.41386488660366,0.166849912971755,0.684454301405677,0.803012080694366,"LK433_RS09765","LK433_RS09765"
"LK433_RS08740",0.127030847129843,4.07008180781804,0.16538935035509,0.68576248623601,0.803867633717771,"LK433_RS08740","LK433_RS08740"
"LK433_RS13915",0.176284835823149,3.23577365914045,0.165391703300977,0.685760373352839,0.803867633717771,"LK433_RS13915","LK433_RS13915"
"LK433_RS14545",-0.0956096224985077,5.44252703485381,0.164970147398629,0.686139199863375,0.803969855704892,"LK433_RS14545","LK433_RS14545"
"LK433_RS08190",-0.0835726488915935,5.67920922068803,0.164389239749194,0.686662152943196,0.804243272342157,"LK433_RS08190","LK433_RS08190"
"LK433_RS11765",-0.188308920272062,2.98178835365658,0.163817169534654,0.687178204942491,0.804508379057883,"LK433_RS11765","LK433_RS11765"
"LK433_RS09080",0.0408289296124575,8.3246377209422,0.163347928520256,0.687602282010689,0.804665628800541,"LK433_RS09080","LK433_RS09080"
"LK433_RS12290",0.107253424178352,5.06126462710929,0.160094358781082,0.690562407730998,0.807789303398897,"LK433_RS12290","LK433_RS12290"
"LK433_RS07995",-0.0561337082748832,7.0326528734953,0.159728586971848,0.690897370481707,0.80784084119061,"LK433_RS07995","LK433_RS07995"
"LK433_RS02450",-0.0566393143485823,6.53600751998493,0.158667997592312,0.691871152830951,0.808638969449306,"LK433_RS02450","LK433_RS02450"
"LK433_RS00065",-0.0667627445050812,6.35720053396749,0.157676347056938,0.692785062880527,0.808686052803372,"LK433_RS00065","LK433_RS00065"
"LK433_RS03785",0.0384293732068409,8.68419131834681,0.158117173660843,0.692378384359526,0.808686052803372,"LK433_RS03785","LK433_RS03785"
"LK433_RS08635",-0.0699539570521761,6.3554329674289,0.157809147885485,0.692662479960874,0.808686052803372,"LK433_RS08635","LK433_RS08635"
"LK433_RS00635",-0.050081624974003,7.63568910998104,0.156405243996572,0.693961406085795,0.809128651275807,"LK433_RS00635","LK433_RS00635"
"LK433_RS02495",0.150758933939459,4.03116991386059,0.156322329251561,0.694038331774927,0.809128651275807,"LK433_RS02495","LK433_RS02495"
"LK433_RS03830",-0.0297989218707444,9.35568132968077,0.156467419680676,0.693903736943919,0.809128651275807,"LK433_RS03830","LK433_RS03830"
"LK433_RS00210",0.118726915714573,4.47511834379239,0.154894057788259,0.695367163557164,0.810337647166699,"LK433_RS00210","LK433_RS00210"
"LK433_RS03030",0.058086946441108,6.76921179442411,0.154433452942202,0.695797211301217,0.810491668017108,"LK433_RS03030","LK433_RS03030"
"LK433_RS07780",0.0448694370876667,7.8442728407527,0.15412774340326,0.696083049413325,0.810491668017108,"LK433_RS07780","LK433_RS07780"
"LK433_RS06195",0.139487544568276,4.19724034484332,0.152502653592568,0.697608035679021,0.811926871366572,"LK433_RS06195","LK433_RS06195"
"LK433_RS06840",-0.0717065578194776,6.87489480890037,0.15165507243522,0.698475769015744,0.811970602136145,"LK433_RS06840","LK433_RS06840"
"LK433_RS12470",-0.107692023279895,4.27396315783519,0.151532630344406,0.698522783040422,0.811970602136145,"LK433_RS12470","LK433_RS12470"
"LK433_RS13585",0.0865197091839694,5.59689135687813,0.151661622582209,0.698400946888404,0.811970602136145,"LK433_RS13585","LK433_RS13585"
"LK433_RS03925",-0.113907486222794,4.58139965647576,0.150890956096929,0.699129749976965,0.812011424558143,"LK433_RS03925","LK433_RS03925"
"LK433_RS12340",-0.154266760997814,3.55218754061445,0.150877268147272,0.699142713762521,0.812011424558143,"LK433_RS12340","LK433_RS12340"
"LK433_RS02970",-0.0284017096200035,10.1547420857098,0.149633747397334,0.700323286057488,0.813042544055872,"LK433_RS02970","LK433_RS02970"
"LK433_RS08275",-0.0508736632204868,7.73571671611722,0.148963760904024,0.700961700670952,0.813103860803356,"LK433_RS08275","LK433_RS08275"
"LK433_RS14965",0.0883148484556376,6.11148936022736,0.149310622166324,0.700687845665036,0.813103860803356,"LK433_RS14965","LK433_RS14965"
"LK433_RS09725",-0.105496370430837,4.83083592121355,0.148354450657577,0.701543734864141,0.813439228274622,"LK433_RS09725","LK433_RS09725"
"LK433_RS07730",0.177979129454585,2.71351603483951,0.147762247665792,0.702110746932184,0.813756904937677,"LK433_RS07730","LK433_RS07730"
"LK433_RS03770",0.04589961766417,7.43185873878363,0.147072909226062,0.702772410645201,0.814183973450865,"LK433_RS03770","LK433_RS03770"
"LK433_RS04565",-0.113663629624582,4.29042479591299,0.145116683366275,0.70465985850025,0.816030203108922,"LK433_RS04565","LK433_RS04565"
"LK433_RS02315",0.0820377855629057,6.1307443677265,0.144200526827082,0.705548824843706,0.816719085698613,"LK433_RS02315","LK433_RS02315"
"LK433_RS00845",0.11269048670528,4.90632601019,0.143488705348331,0.706241757796567,0.817180567250444,"LK433_RS00845","LK433_RS00845"
"LK433_RS02445",-0.0714442285521892,6.17936300716507,0.14300078064946,0.706717873389387,0.817390893128833,"LK433_RS02445","LK433_RS02445"
"LK433_RS09075",-0.0583229463625012,7.13076779441233,0.142690856186441,0.707020780074755,0.817400793616817,"LK433_RS09075","LK433_RS09075"
"LK433_RS04195",-0.075597931744888,5.54123929288338,0.141586045770864,0.708103647963866,0.81831203928242,"LK433_RS04195","LK433_RS04195"
"LK433_RS08835",0.0314420488040261,9.12562845363236,0.141116840554153,0.708564996271721,0.818504573480271,"LK433_RS08835","LK433_RS08835"
"LK433_RS05265",0.119548147768489,4.20760281327338,0.140228383677263,0.70944098365385,0.819175722081805,"LK433_RS05265","LK433_RS05265"
"LK433_RS03980",-0.117824366247087,4.21807687482863,0.1378107996346,0.71184080058707,0.821263773672743,"LK433_RS03980","LK433_RS03980"
"LK433_RS05810",-0.211347425381998,2.5214966377635,0.137900207586919,0.711751624029933,0.821263773672743,"LK433_RS05810","LK433_RS05810"
"LK433_RS01745",0.168891411526083,2.89398896492573,0.136564193343574,0.71308763024322,0.822360610126837,"LK433_RS01745","LK433_RS01745"
"LK433_RS03350",0.0584274183089765,6.60751614142394,0.13575313657999,0.713902315312063,0.822725509208463,"LK433_RS03350","LK433_RS03350"
"LK433_RS12440",0.0467089272789234,7.60818706983075,0.135659478239329,0.713996570829094,0.822725509208463,"LK433_RS12440","LK433_RS12440"
"LK433_RS08260",-0.0914348809965777,5.52596953953921,0.133230012544223,0.71645457226584,0.825215407375462,"LK433_RS08260","LK433_RS08260"
"LK433_RS03080",0.0554044156547281,6.26451665962005,0.132705675950727,0.716988399908269,0.825487888285764,"LK433_RS03080","LK433_RS03080"
"LK433_RS13240",0.0382257714100964,8.26509059248808,0.132131597844705,0.71757424358381,0.825820005981036,"LK433_RS13240","LK433_RS13240"
"LK433_RS04720",-0.152497448555411,3.41168789749956,0.131333773950265,0.71839082042808,0.826417277683836,"LK433_RS04720","LK433_RS04720"
"LK433_RS06710",0.045713782725186,7.9189701689155,0.129691042531263,0.720081060005426,0.828018676453444,"LK433_RS06710","LK433_RS06710"
"LK433_RS03935",0.0680955594442756,5.99115109593177,0.129249292239563,0.720537650824157,0.828200768352104,"LK433_RS03935","LK433_RS03935"
"LK433_RS08365",-0.273310412218715,1.25792960645564,0.12733619547951,0.72252527268073,0.830141779989403,"LK433_RS08365","LK433_RS08365"
"LK433_RS11775",-0.146791934179172,3.23296647964978,0.126110852030755,0.723807222781051,0.831270743450363,"LK433_RS11775","LK433_RS11775"
"LK433_RS02345",0.0491109431847898,7.66436765831377,0.12541088220528,0.724542683984316,0.831771406955125,"LK433_RS02345","LK433_RS02345"
"LK433_RS13125",0.0500985044963031,6.7256035559497,0.123988446647858,0.72604440270185,0.833150953017785,"LK433_RS13125","LK433_RS13125"
"LK433_RS01520",-0.036930939903512,8.00507336536123,0.12367883093659,0.726372559503057,0.833183229136716,"LK433_RS01520","LK433_RS01520"
"LK433_RS05450",-0.0356041141067313,8.29766838780339,0.123215276302766,0.72686473914502,0.833260441660863,"LK433_RS05450","LK433_RS05450"
"LK433_RS12960",0.0457142774103682,7.5646961986357,0.123050455089854,0.727039989248927,0.833260441660863,"LK433_RS12960","LK433_RS12960"
"LK433_RS13445",0.0814309901442391,5.4334264896027,0.12224528654715,0.727898007456133,0.833899656231717,"LK433_RS13445","LK433_RS13445"
"LK433_RS04380",-0.16257929005283,3.27934855898229,0.121788111123887,0.728386605451957,0.834018166062769,"LK433_RS04380","LK433_RS04380"
"LK433_RS06605",0.0637201498732558,6.12081425546283,0.121372516311811,0.728831659861028,0.834018166062769,"LK433_RS06605","LK433_RS06605"
"LK433_RS13695",0.0984160373831131,5.03486825146893,0.121306490456588,0.728902444736889,0.834018166062769,"LK433_RS13695","LK433_RS13695"
"LK433_RS11865",0.0442477842169926,7.64217286019891,0.119597057933542,0.730742672603567,0.835779407668906,"LK433_RS11865","LK433_RS11865"
"LK433_RS11610",-0.0357619490245004,8.15724844587774,0.117991860383699,0.73248416576694,0.837426318787482,"LK433_RS11610","LK433_RS11610"
"LK433_RS11985",-0.116188399208354,4.2351245976068,0.117354016758324,0.733179850268654,0.837876726006606,"LK433_RS11985","LK433_RS11985"
"LK433_RS00770",-0.153869781790018,3.28895102971153,0.114751008312118,0.7360410552855,0.839856245970147,"LK433_RS00770","LK433_RS00770"
"LK433_RS01940",-0.0660955022767198,6.14531163583131,0.114678067313006,0.736121751059178,0.839856245970147,"LK433_RS01940","LK433_RS01940"
"LK433_RS04245",-0.144205061680652,3.77407303002875,0.115144291268852,0.735616232993626,0.839856245970147,"LK433_RS04245","LK433_RS04245"
"LK433_RS08460",0.111326146479305,4.21391977273451,0.115288982407045,0.735446768651395,0.839856245970147,"LK433_RS08460","LK433_RS08460"
"LK433_RS14570",-0.0251430762571775,9.31266665621937,0.114238549806654,0.736608603710057,0.840066567762968,"LK433_RS14570","LK433_RS14570"
"LK433_RS10870",0.0337885618053433,10.0412536671321,0.114113943212438,0.736955052217349,0.840116658459597,"LK433_RS10870","LK433_RS10870"
"LK433_RS13390",0.109230419756771,3.69563565735564,0.113462602155537,0.737470677230239,0.840359487348533,"LK433_RS13390","LK433_RS13390"
"LK433_RS13860",-0.0906326944666348,4.75708523880016,0.112201633937076,0.738878645933705,0.841618539687408,"LK433_RS13860","LK433_RS13860"
"LK433_RS12830",-0.0617080189282457,6.36658687639977,0.110396447089642,0.740909701352597,0.843585994528971,"LK433_RS12830","LK433_RS12830"
"LK433_RS13415",-0.0858887367019426,4.88217129062909,0.109860445514655,0.741516320712619,0.843930665007763,"LK433_RS13415","LK433_RS13415"
"LK433_RS04485",0.0641241073141761,5.88577460502964,0.108831506636536,0.742685447563884,0.844914988891809,"LK433_RS04485","LK433_RS04485"
"LK433_RS05950",-0.0783926659584416,5.42521848287998,0.108251419286413,0.743347276209364,0.845321615902295,"LK433_RS05950","LK433_RS05950"
"LK433_RS13195",0.0430486602986155,7.33592983831115,0.107660872520637,0.744023063019617,0.84574377650654,"LK433_RS13195","LK433_RS13195"
"LK433_RS13230",0.0239337161735995,9.27192736051703,0.10730926175121,0.744426402571703,0.84585602288937,"LK433_RS13230","LK433_RS13230"
"LK433_RS01135",-0.0861428771479624,4.78760839139902,0.105968754057066,0.745970884071341,0.847223178882006,"LK433_RS01135","LK433_RS01135"
"LK433_RS09450",0.142379621024718,3.02546544645977,0.105736315803464,0.74623978953741,0.847223178882006,"LK433_RS09450","LK433_RS09450"
"LK433_RS02530",0.098246130944309,4.50809485114571,0.10534732535822,0.746690541840462,0.847388489861448,"LK433_RS02530","LK433_RS02530"
"LK433_RS09255",-0.142815827296509,3.15406677004266,0.104241561371681,0.747976926581895,0.848155134797029,"LK433_RS09255","LK433_RS09255"
"LK433_RS11785",0.0650543978698763,5.84441768695162,0.10428270509626,0.747928927421142,0.848155134797029,"LK433_RS11785","LK433_RS11785"
"LK433_RS08360",0.202408903293887,1.99050224677904,0.103580468258346,0.748749612876757,0.848205964457058,"LK433_RS08360","LK433_RS08360"
"LK433_RS09000",-0.0461101061535803,7.20916569492466,0.103419579750194,0.748938071605584,0.848205964457058,"LK433_RS09000","LK433_RS09000"
"LK433_RS13995",-0.178476200242361,2.68900285214814,0.103773982368117,0.748523151916026,0.848205964457058,"LK433_RS13995","LK433_RS13995"
"LK433_RS00295",-0.0257652273126633,9.69091835061097,0.102769587405453,0.749701101827147,0.848378141717191,"LK433_RS00295","LK433_RS00295"
"LK433_RS03220",0.0519605086370285,6.84061121889557,0.102964692678133,0.749471787213601,0.848378141717191,"LK433_RS03220","LK433_RS03220"
"LK433_RS03345",0.0516882346950265,6.59205849428983,0.101521100405042,0.751174218392942,0.848992576039586,"LK433_RS03345","LK433_RS03345"
"LK433_RS08195",-0.0423264490907822,7.05038455168429,0.101273999068878,0.751466961435111,0.848992576039586,"LK433_RS08195","LK433_RS08195"
"LK433_RS08610",-0.0877423485138757,4.98989489120444,0.10133948492841,0.751389341455564,0.848992576039586,"LK433_RS08610","LK433_RS08610"
"LK433_RS13050",-0.103768980808055,4.62870744441495,0.101614526201576,0.751063638453157,0.848992576039586,"LK433_RS13050","LK433_RS13050"
"LK433_RS11905",0.0480651265496938,7.05872873435139,0.100987027183316,0.751807434211266,0.849031819766038,"LK433_RS11905","LK433_RS11905"
"LK433_RS07145",-0.124279652366487,3.5837768385961,0.099744961960229,0.753287244301925,0.850011652753533,"LK433_RS07145","LK433_RS07145"
"LK433_RS09400",0.267464939337837,1.39487857241697,0.0999346831069235,0.753060554178625,0.850011652753533,"LK433_RS09400","LK433_RS09400"
"LK433_RS04005",0.17825272483932,2.09022150309115,0.0982049131033894,0.755136235601382,0.85106060319198,"LK433_RS04005","LK433_RS04005"
